DateTime,Junction,Vehicles,ID,Event,Temperature (°F),Humidity (%),Pressure (in),Wind Speed (mph),Hour,DayOfWeek,IsWeekend,IsEvent
2017-05-29 00:00:00,4,4,20170529004,NoEvent,72,13,29.06,0,0,0,0,0
2017-05-29 01:00:00,4,4,20170529014,NoEvent,73,16,29.25,0,1,0,0,0
2017-05-29 02:00:00,4,3,20170529024,NoEvent,68,19,29.22,1,2,0,0,0
2017-05-29 03:00:00,4,5,20170529034,NoEvent,60,17,28.99,1,3,0,0,0
2017-05-29 04:00:00,4,4,20170529044,NoEvent,58,22,29.22,2,4,0,0,0
2017-05-29 05:00:00,4,2,20170529054,NoEvent,53,20,29.18,2,5,0,0,0
2017-05-29 06:00:00,4,5,20170529064,NoEvent,54,19,29.13,2,6,0,0,0
2017-05-29 07:00:00,4,7,20170529074,NoEvent,53,24,29.08,2,7,0,0,0
2017-05-29 08:00:00,4,3,20170529084,NoEvent,53,25,29.05,2,8,0,0,0
2017-05-29 09:00:00,4,2,20170529094,NoEvent,58,20,29.09,3,9,0,0,0
2017-05-29 10:00:00,4,6,20170529104,NoEvent,54,19,29.12,3,10,0,0,0
2017-05-29 11:00:00,4,12,20170529114,NoEvent,58,20,29.04,3,11,0,0,0
2017-05-29 12:00:00,4,10,20170529124,NoEvent,56,21,29.23,3,12,0,0,0
2017-05-29 13:00:00,4,6,20170529134,NoEvent,60,21,29.29,4,13,0,0,0
2017-05-29 14:00:00,4,11,20170529144,NoEvent,66,17,29.1,4,14,0,0,0
2017-05-29 15:00:00,4,10,20170529154,NoEvent,72,11,29.16,5,15,0,0,0
2017-05-29 16:00:00,4,9,20170529164,NoEvent,74,12,29.12,6,16,0,0,0
2017-05-29 17:00:00,4,10,20170529174,NoEvent,68,12,29.11,7,17,0,0,0
2017-05-29 18:00:00,4,8,20170529184,NoEvent,70,11,29.29,7,18,0,0,0
2017-05-29 19:00:00,4,10,20170529194,NoEvent,72,13,29.12,8,19,0,0,0
2017-05-29 20:00:00,4,8,20170529204,NoEvent,73,13,29.11,9,20,0,0,0
2017-05-29 21:00:00,4,5,20170529214,NoEvent,74,16,29.19,10,21,0,0,0
2017-05-29 22:00:00,4,9,20170529224,NoEvent,74,12,29.25,11,22,0,0,0
2017-05-29 23:00:00,4,5,20170529234,NoEvent,73,13,29.21,11,23,0,0,0
2017-05-30 00:00:00,4,7,20170530004,NoEvent,62,30,29.0,0,0,1,0,0
2017-05-30 01:00:00,4,5,20170530014,NoEvent,61,28,29.08,0,1,1,0,0
2017-05-30 02:00:00,4,5,20170530024,NoEvent,54,29,29.07,1,2,1,0,0
2017-05-30 03:00:00,4,8,20170530034,NoEvent,50,35,29.14,1,3,1,0,0
2017-05-30 04:00:00,4,4,20170530044,NoEvent,45,34,29.15,1,4,1,0,0
2017-05-30 05:00:00,4,6,20170530054,NoEvent,43,34,29.24,2,5,1,0,0
2017-05-30 06:00:00,4,3,20170530064,NoEvent,43,34,29.16,2,6,1,0,0
2017-05-30 07:00:00,4,4,20170530074,NoEvent,43,39,29.05,3,7,1,0,0
2017-05-30 08:00:00,4,4,20170530084,NoEvent,42,35,29.11,3,8,1,0,0
2017-05-30 09:00:00,4,6,20170530094,NoEvent,42,39,29.02,4,9,1,0,0
2017-05-30 10:00:00,4,5,20170530104,NoEvent,46,36,29.11,5,10,1,0,0
2017-05-30 11:00:00,4,11,20170530114,NoEvent,47,39,29.28,5,11,1,0,0
2017-05-30 12:00:00,4,13,20170530124,NoEvent,45,33,29.16,6,12,1,0,0
2017-05-30 13:00:00,4,10,20170530134,NoEvent,51,31,29.07,7,13,1,0,0
2017-05-30 14:00:00,4,15,20170530144,NoEvent,58,34,29.01,7,14,1,0,0
2017-05-30 15:00:00,4,12,20170530154,NoEvent,58,31,29.23,8,15,1,0,0
2017-05-30 16:00:00,4,12,20170530164,NoEvent,58,26,29.23,9,16,1,0,0
2017-05-30 17:00:00,4,14,20170530174,NoEvent,58,27,29.09,10,17,1,0,0
2017-05-30 18:00:00,4,10,20170530184,NoEvent,63,26,29.16,10,18,1,0,0
2017-05-30 19:00:00,4,8,20170530194,NoEvent,62,30,29.02,10,19,1,0,0
2017-05-30 20:00:00,4,7,20170530204,NoEvent,59,27,29.08,10,20,1,0,0
2017-05-30 21:00:00,4,7,20170530214,NoEvent,63,28,29.02,10,21,1,0,0
2017-05-30 22:00:00,4,7,20170530224,NoEvent,57,32,29.14,11,22,1,0,0
2017-05-30 23:00:00,4,5,20170530234,NoEvent,57,31,29.14,12,23,1,0,0
2017-05-31 00:00:00,4,10,20170531004,NoEvent,69,32,29.28,0,0,2,0,0
2017-05-31 01:00:00,4,5,20170531014,NoEvent,66,34,29.19,0,1,2,0,0
2017-05-31 02:00:00,4,4,20170531024,NoEvent,62,32,29.02,1,2,2,0,0
2017-05-31 03:00:00,4,4,20170531034,NoEvent,54,39,29.05,2,3,2,0,0
2017-05-31 04:00:00,4,1,20170531044,NoEvent,54,41,29.16,2,4,2,0,0
2017-05-31 05:00:00,4,5,20170531054,NoEvent,45,39,29.06,2,5,2,0,0
2017-05-31 06:00:00,4,3,20170531064,NoEvent,46,37,29.12,2,6,2,0,0
2017-05-31 07:00:00,4,4,20170531074,NoEvent,47,39,29.25,3,7,2,0,0
2017-05-31 08:00:00,4,6,20170531084,NoEvent,51,43,29.05,4,8,2,0,0
2017-05-31 09:00:00,4,7,20170531094,NoEvent,49,42,29.28,5,9,2,0,0
2017-05-31 10:00:00,4,9,20170531104,NoEvent,47,39,29.28,6,10,2,0,0
2017-05-31 11:00:00,4,8,20170531114,NoEvent,45,43,29.04,6,11,2,0,0
2017-05-31 12:00:00,4,9,20170531124,NoEvent,50,40,29.3,6,12,2,0,0
2017-05-31 13:00:00,4,10,20170531134,NoEvent,59,33,29.15,7,13,2,0,0
2017-05-31 14:00:00,4,12,20170531144,NoEvent,63,33,29.16,8,14,2,0,0
2017-05-31 15:00:00,4,11,20170531154,NoEvent,63,35,29.29,8,15,2,0,0
2017-05-31 16:00:00,4,5,20170531164,NoEvent,61,30,29.07,9,16,2,0,0
2017-05-31 17:00:00,4,12,20170531174,NoEvent,63,34,29.18,10,17,2,0,0
2017-05-31 18:00:00,4,7,20170531184,NoEvent,62,29,29.21,11,18,2,0,0
2017-05-31 19:00:00,4,12,20170531194,NoEvent,63,35,29.06,11,19,2,0,0
2017-05-31 20:00:00,4,15,20170531204,NoEvent,62,30,29.14,11,20,2,0,0
2017-05-31 21:00:00,4,9,20170531214,NoEvent,66,30,29.01,12,21,2,0,0
2017-05-31 22:00:00,4,9,20170531224,NoEvent,63,35,29.08,12,22,2,0,0
2017-05-31 23:00:00,4,11,20170531234,NoEvent,61,35,29.23,13,23,2,0,0
2017-01-06 00:00:00,4,9,20170601004,NoEvent,83,61,29.06,0,0,4,0,0
2017-01-06 01:00:00,4,8,20170601014,NoEvent,78,62,29.02,1,1,4,0,0
2017-01-06 02:00:00,4,4,20170601024,NoEvent,71,64,29.13,1,2,4,0,0
2017-01-06 03:00:00,4,3,20170601034,NoEvent,65,68,29.01,2,3,4,0,0
2017-01-06 04:00:00,4,5,20170601044,NoEvent,63,66,29.07,2,4,4,0,0
2017-01-06 05:00:00,4,5,20170601054,NoEvent,62,70,29.26,2,5,4,0,0
2017-01-06 06:00:00,4,5,20170601064,NoEvent,62,68,29.26,2,6,4,0,0
2017-01-06 07:00:00,4,10,20170601074,NoEvent,62,67,29.16,2,7,4,0,0
2017-01-06 08:00:00,4,3,20170601084,NoEvent,62,70,29.1,2,8,4,0,0
2017-01-06 09:00:00,4,9,20170601094,NoEvent,61,66,29.06,2,9,4,0,0
2017-01-06 10:00:00,4,12,20170601104,NoEvent,63,72,29.21,2,10,4,0,0
2017-01-06 11:00:00,4,11,20170601114,NoEvent,58,71,29.16,2,11,4,0,0
2017-01-06 12:00:00,4,11,20170601124,NoEvent,63,64,29.28,2,12,4,0,0
2017-01-06 13:00:00,4,20,20170601134,NoEvent,65,63,29.04,3,13,4,0,0
2017-01-06 14:00:00,4,15,20170601144,NoEvent,73,61,29.23,4,14,4,0,0
2017-01-06 15:00:00,4,13,20170601154,NoEvent,78,60,29.29,4,15,4,0,0
2017-01-06 16:00:00,4,22,20170601164,NoEvent,77,60,29.26,5,16,4,0,0
2017-01-06 17:00:00,4,22,20170601174,NoEvent,73,63,29.08,6,17,4,0,0
2017-01-06 18:00:00,4,10,20170601184,NoEvent,77,62,29.21,7,18,4,0,0
2017-01-06 19:00:00,4,15,20170601194,NoEvent,79,59,29.01,7,19,4,0,0
2017-01-06 20:00:00,4,14,20170601204,NoEvent,74,64,29.29,7,20,4,0,0
2017-01-06 21:00:00,4,12,20170601214,NoEvent,73,62,29.27,7,21,4,0,0
2017-01-06 22:00:00,4,11,20170601224,NoEvent,74,60,29.04,8,22,4,0,0
2017-01-06 23:00:00,4,9,20170601234,NoEvent,73,58,29.12,9,23,4,0,0
2017-02-06 00:00:00,4,9,20170602004,NoEvent,86,59,29.21,1,0,0,0,0
2017-02-06 01:00:00,4,5,20170602014,NoEvent,82,65,29.23,1,1,0,0,0
2017-02-06 02:00:00,4,3,20170602024,NoEvent,82,69,29.28,1,2,0,0,0
2017-02-06 03:00:00,4,4,20170602034,NoEvent,77,65,29.3,2,3,0,0,0
2017-02-06 04:00:00,4,1,20170602044,NoEvent,75,67,29.08,3,4,0,0,0
2017-02-06 05:00:00,4,6,20170602054,NoEvent,70,71,29.28,3,5,0,0,0
2017-02-06 06:00:00,4,6,20170602064,NoEvent,71,73,29.18,4,6,0,0,0
2017-02-06 07:00:00,4,6,20170602074,NoEvent,70,75,29.0,4,7,0,0,0
2017-02-06 08:00:00,4,8,20170602084,NoEvent,69,71,29.19,5,8,0,0,0
2017-02-06 09:00:00,4,4,20170602094,NoEvent,67,69,29.07,5,9,0,0,0
2017-02-06 10:00:00,4,5,20170602104,NoEvent,67,74,29.15,6,10,0,0,0
2017-02-06 11:00:00,4,12,20170602114,NoEvent,67,71,29.07,7,11,0,0,0
2017-02-06 12:00:00,4,10,20170602124,NoEvent,70,67,29.12,8,12,0,0,0
2017-02-06 13:00:00,4,9,20170602134,NoEvent,75,71,29.3,8,13,0,0,0
2017-02-06 14:00:00,4,8,20170602144,NoEvent,83,64,29.24,9,14,0,0,0
2017-02-06 15:00:00,4,13,20170602154,NoEvent,86,65,29.22,10,15,0,0,0
2017-02-06 16:00:00,4,9,20170602164,NoEvent,87,66,29.08,11,16,0,0,0
2017-02-06 17:00:00,4,11,20170602174,NoEvent,82,66,29.09,11,17,0,0,0
2017-02-06 18:00:00,4,10,20170602184,NoEvent,86,61,29.28,12,18,0,0,0
2017-02-06 19:00:00,4,15,20170602194,NoEvent,82,67,29.08,13,19,0,0,0
2017-02-06 20:00:00,4,18,20170602204,NoEvent,81,66,29.06,13,20,0,0,0
2017-02-06 21:00:00,4,17,20170602214,NoEvent,83,67,29.04,13,21,0,0,0
2017-02-06 22:00:00,4,15,20170602224,NoEvent,81,67,29.15,13,22,0,0,0
2017-02-06 23:00:00,4,12,20170602234,NoEvent,85,66,29.28,14,23,0,0,0
2017-03-06 00:00:00,4,7,20170603004,NoEvent,73,65,29.03,0,0,0,0,0
2017-03-06 01:00:00,4,9,20170603014,NoEvent,69,72,29.28,1,1,0,0,0
2017-03-06 02:00:00,4,4,20170603024,NoEvent,67,71,29.24,2,2,0,0,0
2017-03-06 03:00:00,4,4,20170603034,NoEvent,63,71,29.15,3,3,0,0,0
2017-03-06 04:00:00,4,5,20170603044,NoEvent,57,75,29.16,4,4,0,0,0
2017-03-06 05:00:00,4,2,20170603054,NoEvent,56,76,29.04,5,5,0,0,0
2017-03-06 06:00:00,4,4,20170603064,NoEvent,52,81,29.25,6,6,0,0,0
2017-03-06 07:00:00,4,5,20170603074,NoEvent,51,79,29.08,7,7,0,0,0
2017-03-06 08:00:00,4,9,20170603084,NoEvent,51,77,29.04,7,8,0,0,0
2017-03-06 09:00:00,4,8,20170603094,NoEvent,56,80,29.25,7,9,0,0,0
2017-03-06 10:00:00,4,14,20170603104,NoEvent,56,76,29.24,7,10,0,0,0
2017-03-06 11:00:00,4,10,20170603114,NoEvent,51,80,29.29,8,11,0,0,0
2017-03-06 12:00:00,4,13,20170603124,NoEvent,57,79,29.27,9,12,0,0,0
2017-03-06 13:00:00,4,9,20170603134,NoEvent,64,72,29.09,10,13,0,0,0
2017-03-06 14:00:00,4,8,20170603144,NoEvent,67,71,29.3,11,14,0,0,0
2017-03-06 15:00:00,4,11,20170603154,NoEvent,69,67,29.21,11,15,0,0,0
2017-03-06 16:00:00,4,9,20170603164,NoEvent,72,69,29.18,12,16,0,0,0
2017-03-06 17:00:00,4,9,20170603174,NoEvent,73,68,29.06,13,17,0,0,0
2017-03-06 18:00:00,4,7,20170603184,NoEvent,69,72,29.23,13,18,0,0,0
2017-03-06 19:00:00,4,6,20170603194,NoEvent,71,72,29.2,14,19,0,0,0
2017-03-06 20:00:00,4,8,20170603204,NoEvent,72,67,29.01,14,20,0,0,0
2017-03-06 21:00:00,4,4,20170603214,NoEvent,71,67,29.19,15,21,0,0,0
2017-03-06 22:00:00,4,7,20170603224,NoEvent,72,73,29.26,15,22,0,0,0
2017-03-06 23:00:00,4,11,20170603234,NoEvent,71,72,29.26,16,23,0,0,0
2017-04-06 00:00:00,4,5,20170604004,NoEvent,90,49,29.13,1,0,3,0,0
2017-04-06 01:00:00,4,6,20170604014,NoEvent,82,47,28.99,2,1,3,0,0
2017-04-06 02:00:00,4,6,20170604024,NoEvent,83,54,29.04,3,2,3,0,0
2017-04-06 03:00:00,4,4,20170604034,NoEvent,79,51,29.1,3,3,3,0,0
2017-04-06 04:00:00,4,2,20170604044,NoEvent,75,58,29.12,3,4,3,0,0
2017-04-06 05:00:00,4,1,20170604054,NoEvent,66,58,29.17,4,5,3,0,0
2017-04-06 06:00:00,4,3,20170604064,NoEvent,71,60,29.15,5,6,3,0,0
2017-04-06 07:00:00,4,4,20170604074,NoEvent,70,56,29.07,6,7,3,0,0
2017-04-06 08:00:00,4,6,20170604084,NoEvent,70,56,29.26,6,8,3,0,0
2017-04-06 09:00:00,4,9,20170604094,NoEvent,65,54,29.14,6,9,3,0,0
2017-04-06 10:00:00,4,8,20170604104,NoEvent,70,54,29.15,7,10,3,0,0
2017-04-06 11:00:00,4,8,20170604114,NoEvent,71,54,29.3,7,11,3,0,0
2017-04-06 12:00:00,4,8,20170604124,NoEvent,71,54,29.26,8,12,3,0,0
2017-04-06 13:00:00,4,9,20170604134,NoEvent,77,51,29.28,8,13,3,0,0
2017-04-06 14:00:00,4,8,20170604144,NoEvent,83,50,29.17,8,14,3,0,0
2017-04-06 15:00:00,4,11,20170604154,NoEvent,85,50,29.17,9,15,3,0,0
2017-04-06 16:00:00,4,8,20170604164,NoEvent,83,47,29.14,10,16,3,0,0
2017-04-06 17:00:00,4,8,20170604174,NoEvent,83,51,29.18,11,17,3,0,0
2017-04-06 18:00:00,4,8,20170604184,NoEvent,83,52,29.19,11,18,3,0,0
2017-04-06 19:00:00,4,4,20170604194,NoEvent,86,46,29.28,12,19,3,0,0
2017-04-06 20:00:00,4,6,20170604204,NoEvent,83,52,29.04,12,20,3,0,0
2017-04-06 21:00:00,4,8,20170604214,NoEvent,83,50,29.13,12,21,3,0,0
2017-04-06 22:00:00,4,3,20170604224,NoEvent,82,50,29.11,13,22,3,0,0
2017-04-06 23:00:00,4,6,20170604234,NoEvent,86,46,29.24,14,23,3,0,0
2017-05-06 00:00:00,4,9,20170605004,NoEvent,92,74,29.06,0,0,5,1,0
2017-05-06 01:00:00,4,4,20170605014,NoEvent,82,70,29.05,1,1,5,1,0
2017-05-06 02:00:00,4,5,20170605024,NoEvent,83,73,29.0,1,2,5,1,0
2017-05-06 03:00:00,4,6,20170605034,NoEvent,80,75,29.05,1,3,5,1,0
2017-05-06 04:00:00,4,4,20170605044,NoEvent,71,77,29.11,1,4,5,1,0
2017-05-06 05:00:00,4,5,20170605054,NoEvent,67,84,29.19,1,5,5,1,0
2017-05-06 06:00:00,4,3,20170605064,NoEvent,70,84,29.11,1,6,5,1,0
2017-05-06 07:00:00,4,6,20170605074,NoEvent,71,80,29.08,2,7,5,1,0
2017-05-06 08:00:00,4,6,20170605084,NoEvent,67,78,29.19,3,8,5,1,0
2017-05-06 09:00:00,4,7,20170605094,NoEvent,68,80,29.27,3,9,5,1,0
2017-05-06 10:00:00,4,8,20170605104,NoEvent,68,80,29.05,3,10,5,1,0
2017-05-06 11:00:00,4,14,20170605114,NoEvent,67,82,29.14,3,11,5,1,0
2017-05-06 12:00:00,4,13,20170605124,NoEvent,74,77,29.06,4,12,5,1,0
2017-05-06 13:00:00,4,11,20170605134,NoEvent,78,79,29.02,5,13,5,1,0
2017-05-06 14:00:00,4,9,20170605144,NoEvent,83,72,29.22,6,14,5,1,0
2017-05-06 15:00:00,4,8,20170605154,NoEvent,86,70,29.13,6,15,5,1,0
2017-05-06 16:00:00,4,7,20170605164,NoEvent,84,75,29.15,7,16,5,1,0
2017-05-06 17:00:00,4,8,20170605174,NoEvent,86,71,29.13,7,17,5,1,0
2017-05-06 18:00:00,4,10,20170605184,NoEvent,88,70,29.06,7,18,5,1,0
2017-05-06 19:00:00,4,5,20170605194,NoEvent,86,75,29.26,7,19,5,1,0
2017-05-06 20:00:00,4,9,20170605204,NoEvent,86,74,29.08,7,20,5,1,0
2017-05-06 21:00:00,4,8,20170605214,NoEvent,88,76,29.27,8,21,5,1,0
2017-05-06 22:00:00,4,4,20170605224,NoEvent,86,70,29.28,9,22,5,1,0
2017-05-06 23:00:00,4,7,20170605234,NoEvent,84,70,29.21,9,23,5,1,0
2017-06-06 00:00:00,4,5,20170606004,NoEvent,74,30,29.3,1,0,1,0,0
2017-06-06 01:00:00,4,9,20170606014,NoEvent,70,36,29.07,1,1,1,0,0
2017-06-06 02:00:00,4,4,20170606024,NoEvent,65,34,29.07,2,2,1,0,0
2017-06-06 03:00:00,4,7,20170606034,NoEvent,61,38,29.24,3,3,1,0,0
2017-06-06 04:00:00,4,4,20170606044,NoEvent,58,44,29.2,3,4,1,0,0
2017-06-06 05:00:00,4,4,20170606054,NoEvent,55,42,29.15,3,5,1,0,0
2017-06-06 06:00:00,4,2,20170606064,NoEvent,54,45,29.15,3,6,1,0,0
2017-06-06 07:00:00,4,6,20170606074,NoEvent,59,41,29.17,4,7,1,0,0
2017-06-06 08:00:00,4,6,20170606084,NoEvent,57,46,29.26,5,8,1,0,0
2017-06-06 09:00:00,4,10,20170606094,NoEvent,57,46,29.05,5,9,1,0,0
2017-06-06 10:00:00,4,9,20170606104,NoEvent,59,45,29.27,5,10,1,0,0
2017-06-06 11:00:00,4,13,20170606114,NoEvent,58,41,29.17,6,11,1,0,0
2017-06-06 12:00:00,4,24,20170606124,NoEvent,57,42,29.01,6,12,1,0,0
2017-06-06 13:00:00,4,10,20170606134,NoEvent,65,40,28.99,7,13,1,0,0
2017-06-06 14:00:00,4,13,20170606144,NoEvent,69,40,29.16,8,14,1,0,0
2017-06-06 15:00:00,4,12,20170606154,NoEvent,73,33,29.26,9,15,1,0,0
2017-06-06 16:00:00,4,9,20170606164,NoEvent,70,32,29.23,9,16,1,0,0
2017-06-06 17:00:00,4,14,20170606174,NoEvent,70,38,29.26,9,17,1,0,0
2017-06-06 18:00:00,4,9,20170606184,NoEvent,69,38,29.02,10,18,1,0,0
2017-06-06 19:00:00,4,6,20170606194,NoEvent,73,33,29.29,10,19,1,0,0
2017-06-06 20:00:00,4,10,20170606204,NoEvent,69,36,29.13,10,20,1,0,0
2017-06-06 21:00:00,4,10,20170606214,NoEvent,73,38,29.11,11,21,1,0,0
2017-06-06 22:00:00,4,12,20170606224,NoEvent,69,33,29.2,12,22,1,0,0
2017-06-06 23:00:00,4,7,20170606234,NoEvent,75,32,29.18,12,23,1,0,0
2017-07-06 00:00:00,4,6,20170607004,NoEvent,85,45,29.2,1,0,3,0,0
2017-07-06 01:00:00,4,7,20170607014,NoEvent,85,47,29.26,1,1,3,0,0
2017-07-06 02:00:00,4,6,20170607024,NoEvent,81,48,29.18,1,2,3,0,0
2017-07-06 03:00:00,4,6,20170607034,NoEvent,72,48,29.26,1,3,3,0,0
2017-07-06 04:00:00,4,5,20170607044,NoEvent,72,48,29.06,2,4,3,0,0
2017-07-06 05:00:00,4,4,20170607054,NoEvent,66,54,29.16,3,5,3,0,0
2017-07-06 06:00:00,4,3,20170607064,NoEvent,66,50,29.24,3,6,3,0,0
2017-07-06 07:00:00,4,6,20170607074,NoEvent,66,55,29.04,3,7,3,0,0
2017-07-06 08:00:00,4,6,20170607084,NoEvent,64,51,29.23,3,8,3,0,0
2017-07-06 09:00:00,4,5,20170607094,NoEvent,66,51,29.27,4,9,3,0,0
2017-07-06 10:00:00,4,10,20170607104,NoEvent,64,56,29.16,4,10,3,0,0
2017-07-06 11:00:00,4,10,20170607114,NoEvent,70,51,29.16,5,11,3,0,0
2017-07-06 12:00:00,4,13,20170607124,NoEvent,72,49,29.26,5,12,3,0,0
2017-07-06 13:00:00,4,7,20170607134,NoEvent,74,47,29.06,5,13,3,0,0
2017-07-06 14:00:00,4,9,20170607144,NoEvent,78,45,29.24,6,14,3,0,0
2017-07-06 15:00:00,4,9,20170607154,NoEvent,86,42,29.23,7,15,3,0,0
2017-07-06 16:00:00,4,13,20170607164,NoEvent,84,46,29.19,7,16,3,0,0
2017-07-06 17:00:00,4,9,20170607174,NoEvent,84,42,29.08,8,17,3,0,0
2017-07-06 18:00:00,4,7,20170607184,NoEvent,80,43,29.23,8,18,3,0,0
2017-07-06 19:00:00,4,12,20170607194,NoEvent,85,43,29.28,8,19,3,0,0
2017-07-06 20:00:00,4,8,20170607204,NoEvent,84,46,29.13,8,20,3,0,0
2017-07-06 21:00:00,4,8,20170607214,NoEvent,86,46,29.05,9,21,3,0,0
2017-07-06 22:00:00,4,6,20170607224,NoEvent,84,44,29.3,9,22,3,0,0
2017-07-06 23:00:00,4,8,20170607234,NoEvent,84,46,29.08,10,23,3,0,0
2017-08-06 00:00:00,4,9,20170608004,NoEvent,78,55,29.14,0,0,6,1,0
2017-08-06 01:00:00,4,8,20170608014,NoEvent,68,56,29.01,0,1,6,1,0
2017-08-06 02:00:00,4,7,20170608024,NoEvent,69,57,29.13,0,2,6,1,0
2017-08-06 03:00:00,4,6,20170608034,NoEvent,62,65,29.14,0,3,6,1,0
2017-08-06 04:00:00,4,6,20170608044,NoEvent,61,66,29.19,1,4,6,1,0
2017-08-06 05:00:00,4,8,20170608054,NoEvent,57,65,29.11,2,5,6,1,0
2017-08-06 06:00:00,4,2,20170608064,NoEvent,57,69,29.26,2,6,6,1,0
2017-08-06 07:00:00,4,6,20170608074,NoEvent,56,63,29.25,3,7,6,1,0
2017-08-06 08:00:00,4,6,20170608084,NoEvent,53,68,29.09,4,8,6,1,0
2017-08-06 09:00:00,4,8,20170608094,NoEvent,53,68,29.0,4,9,6,1,0
2017-08-06 10:00:00,4,10,20170608104,NoEvent,57,67,29.1,4,10,6,1,0
2017-08-06 11:00:00,4,9,20170608114,NoEvent,57,67,29.26,4,11,6,1,0
2017-08-06 12:00:00,4,13,20170608124,NoEvent,60,62,29.26,4,12,6,1,0
2017-08-06 13:00:00,4,8,20170608134,NoEvent,61,63,29.26,5,13,6,1,0
2017-08-06 14:00:00,4,13,20170608144,NoEvent,70,63,28.99,6,14,6,1,0
2017-08-06 15:00:00,4,19,20170608154,NoEvent,69,59,29.29,6,15,6,1,0
2017-08-06 16:00:00,4,10,20170608164,NoEvent,72,59,29.15,6,16,6,1,0
2017-08-06 17:00:00,4,10,20170608174,NoEvent,68,60,29.28,7,17,6,1,0
2017-08-06 18:00:00,4,6,20170608184,NoEvent,74,61,29.13,7,18,6,1,0
2017-08-06 19:00:00,4,8,20170608194,NoEvent,68,56,29.24,7,19,6,1,0
2017-08-06 20:00:00,4,8,20170608204,NoEvent,73,61,29.16,8,20,6,1,0
2017-08-06 21:00:00,4,9,20170608214,NoEvent,70,56,29.29,8,21,6,1,0
2017-08-06 22:00:00,4,4,20170608224,NoEvent,72,55,29.15,8,22,6,1,0
2017-08-06 23:00:00,4,9,20170608234,NoEvent,68,60,29.09,8,23,6,1,0
2017-09-06 00:00:00,4,8,20170609004,NoEvent,91,48,29.21,0,0,2,0,0
2017-09-06 01:00:00,4,6,20170609014,NoEvent,91,50,29.14,1,1,2,0,0
2017-09-06 02:00:00,4,3,20170609024,NoEvent,87,56,29.07,1,2,2,0,0
2017-09-06 03:00:00,4,4,20170609034,NoEvent,83,59,29.11,2,3,2,0,0
2017-09-06 04:00:00,4,5,20170609044,NoEvent,79,57,29.25,2,4,2,0,0
2017-09-06 05:00:00,4,2,20170609054,NoEvent,71,64,29.27,2,5,2,0,0
2017-09-06 06:00:00,4,6,20170609064,NoEvent,74,60,29.06,2,6,2,0,0
2017-09-06 07:00:00,4,4,20170609074,NoEvent,70,64,29.08,3,7,2,0,0
2017-09-06 08:00:00,4,4,20170609084,NoEvent,73,59,29.03,4,8,2,0,0
2017-09-06 09:00:00,4,7,20170609094,NoEvent,70,63,29.17,4,9,2,0,0
2017-09-06 10:00:00,4,5,20170609104,NoEvent,71,62,29.11,5,10,2,0,0
2017-09-06 11:00:00,4,12,20170609114,NoEvent,73,58,29.24,5,11,2,0,0
2017-09-06 12:00:00,4,8,20170609124,NoEvent,75,57,29.2,6,12,2,0,0
2017-09-06 13:00:00,4,11,20170609134,NoEvent,81,59,29.27,7,13,2,0,0
2017-09-06 14:00:00,4,15,20170609144,NoEvent,86,54,29.0,8,14,2,0,0
2017-09-06 15:00:00,4,14,20170609154,NoEvent,85,50,29.04,8,15,2,0,0
2017-09-06 16:00:00,4,10,20170609164,NoEvent,86,52,29.16,9,16,2,0,0
2017-09-06 17:00:00,4,10,20170609174,NoEvent,90,55,28.99,9,17,2,0,0
2017-09-06 18:00:00,4,7,20170609184,NoEvent,89,56,29.09,9,18,2,0,0
2017-09-06 19:00:00,4,8,20170609194,NoEvent,91,51,29.1,10,19,2,0,0
2017-09-06 20:00:00,4,11,20170609204,NoEvent,89,56,29.2,10,20,2,0,0
2017-09-06 21:00:00,4,9,20170609214,NoEvent,86,51,29.04,11,21,2,0,0
2017-09-06 22:00:00,4,7,20170609224,NoEvent,87,54,29.23,12,22,2,0,0
2017-09-06 23:00:00,4,9,20170609234,NoEvent,90,52,29.18,12,23,2,0,0
2017-10-06 00:00:00,4,6,20170610004,NoEvent,75,64,29.24,0,0,4,0,0
2017-10-06 01:00:00,4,8,20170610014,NoEvent,75,71,29.15,0,1,4,0,0
2017-10-06 02:00:00,4,2,20170610024,NoEvent,70,68,29.21,1,2,4,0,0
2017-10-06 03:00:00,4,3,20170610034,NoEvent,66,70,29.19,2,3,4,0,0
2017-10-06 04:00:00,4,4,20170610044,NoEvent,58,77,29.14,3,4,4,0,0
2017-10-06 05:00:00,4,2,20170610054,NoEvent,55,75,29.27,3,5,4,0,0
2017-10-06 06:00:00,4,6,20170610064,NoEvent,56,74,29.11,4,6,4,0,0
2017-10-06 07:00:00,4,3,20170610074,NoEvent,56,79,29.06,4,7,4,0,0
2017-10-06 08:00:00,4,3,20170610084,NoEvent,55,78,29.02,5,8,4,0,0
2017-10-06 09:00:00,4,8,20170610094,NoEvent,54,80,29.29,6,9,4,0,0
2017-10-06 10:00:00,4,6,20170610104,NoEvent,59,78,29.1,6,10,4,0,0
2017-10-06 11:00:00,4,8,20170610114,NoEvent,58,80,29.15,6,11,4,0,0
2017-10-06 12:00:00,4,4,20170610124,NoEvent,60,74,29.02,6,12,4,0,0
2017-10-06 13:00:00,4,14,20170610134,NoEvent,63,72,29.14,6,13,4,0,0
